Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-07-20 15:30:00,32.22727272727273,23.29892218181818,0.23012249142334884,8006.822933580758,1.8415681819090908
2024-07-20 15:45:00,32.2,23.9333788,0.2256053693069326,8262.880819319402,1.8637566666
2024-07-20 16:00:00,32.228571428571435,22.831370857142854,0.2333699244492991,7868.157455367067,1.8358476191428572
2024-07-20 16:30:00,32.15,23.9990583,0.22477772824278314,8276.258385521098,1.8599716666
2024-07-20 17:00:00,32.1,24.336214000000002,0.22196535451955085,8285.032346467686,1.8385633332000002
2024-07-20 17:30:00,32.33,24.6363081,0.2211536396718813,8360.447824487966,1.8481416666000001
2024-07-20 18:00:00,32.06,24.8463275,0.2178297440661104,8442.365748569064,1.8385200000000002
2024-07-20 18:30:00,31.869999999999997,24.9295819,0.21599152816216835,8442.16437920007,1.822935
2024-07-20 19:00:00,31.563636363636363,24.84693472727273,0.2147360996613365,8441.246843170484,1.812080303
2024-07-20 19:15:00,31.366666666666667,23.3903268,0.2241635926467165,8099.915129405625,1.8156144444000002
2024-07-20 19:30:00,31.138461538461538,22.669335846153846,0.22744215509294377,7947.239006561073,1.8075089743076922
2024-07-20 19:45:00,30.8,23.418462,0.22042635262035984,8114.159374606405,1.788050000142857
2024-07-20 20:00:00,30.633333333333336,23.611472333333335,0.21805934841370092,7753.04797502781,1.687761111333333
2024-07-20 20:15:00,30.4,22.997564,0.22082525831633942,7790.370947865276,1.7199300000000002
2024-07-20 20:30:00,29.8,23.298181666666668,0.2153098282317625,7769.014380125912,1.6724333333333334
2024-07-20 21:00:00,29.366666666666664,23.419330666666667,0.21206413332661514,7489.943981189226,1.5886277776666666
2024-07-20 21:15:00,28.2,23.906771666666668,0.20261871460938882,7742.841873247966,1.5693222223333334
2024-07-20 21:30:00,27.8,22.822810333333337,0.2073915947962164,7896.12484018725,1.6374722220000002
2024-07-20 21:45:00,27.1,23.788916999999998,0.19784959580167116,7893.813914392841,1.5616083335000002
2024-07-20 22:00:00,26.7,22.724189666666664,0.20241653969750795,7745.680929437759,1.5677722223333335
